rule_idx,rule_name,rule_type,fold,anom_swh_max_abs_change_14_swan,anom_swh_max_abs_change_3_swan,anom_swh_max_abs_change_5_swan,anom_swh_max_abs_change_7_swan,anom_swh_max_ma_14_swan,anom_swh_max_ma_2_swan,anom_swh_max_ma_3_swan,anom_swh_max_ma_5_swan,anom_swh_max_ma_7_swan,anom_swh_max_rel_change_14_swan,anom_swh_max_rel_change_3_swan,anom_swh_max_rel_change_5_swan,anom_swh_max_rel_change_7_swan,anom_swh_max_swan,anom_swh_max_trend_14_swan,anom_swh_max_trend_3_swan,anom_swh_max_trend_5_swan,anom_swh_max_trend_7_swan,swh_max_abs_change_14_swan,swh_max_abs_change_3_swan,swh_max_abs_change_5_swan,swh_max_abs_change_7_swan,swh_max_ma_14_swan,swh_max_ma_2_swan,swh_max_ma_3_swan,swh_max_ma_5_swan,swh_max_ma_7_swan,swh_max_rel_change_14_swan,swh_max_rel_change_3_swan,swh_max_rel_change_5_swan,swh_max_rel_change_7_swan,swh_max_swan,swh_max_trend_14_swan,swh_max_trend_3_swan,swh_max_trend_5_swan,swh_max_trend_7_swan
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,0,,,,0.0179166182291666,,,,,,,,,,,,,,,,,,,1.9307143,,,,,,,,,,,,,
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,1,,,,0.0401563588541665,,,,,,,,,,,,,,,,,,,1.8683035642857142,,,,,,,,,,,,,
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,2,,,,0.0223828671874998,,,,,,,,,,,,,,,,,,,1.8930356857142856,,,,,,,,,,,,,
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,3,,,,0.0176822812499998,,,,,,,,,,,,,,,,,,,1.9039285571428572,,,,,,,,,,,,,
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,4,,,,0.01639327708333295,,,,,,,,,,,,,,,,,,,1.911249964285714,,,,,,,,,,,,,
156,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_14_swan > t2),and,5,,,,0.13568745208333322,,,,,,,,,,,,,,,,,,,1.8891071285714287,,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,0,,,,0.0179166182291666,,,,,,,,,,,,,,,,,,,,2.2024999000000003,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,1,,,,0.0401563588541665,,,,,,,,,,,,,,,,,,,,1.8406249750000008,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,2,,,,0.0223828671874998,,,,,,,,,,,,,,,,,,,,2.1125000100000006,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,3,,,,0.0176822812499998,,,,,,,,,,,,,,,,,,,,1.9787500300000016,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,4,,,,0.01639327708333295,,,,,,,,,,,,,,,,,,,,1.8699999500000015,,,,,,,,,,,,
157,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_2_swan > t2),and,5,,,,0.13568745208333322,,,,,,,,,,,,,,,,,,,,2.103374980000001,,,,,,,,,,,,
158,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_3_swan > t2),and,0,,,,0.0179166182291666,,,,,,,,,,,,,,,,,,,,,1.9899999599999996,,,,,,,,,,,
158,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_3_swan > t2),and,1,,,,0.0401563588541665,,,,,,,,,,,,,,,,,,,,,1.848333333333333,,,,,,,,,,,
158,(anom_swh_max_abs_change_7_swan > t1) AND (swh_max_ma_3_swan > t2),and,2,,,,0.0223828671874998,,,,,,,,,,,,,,,,,,,,,1.8608333666666657,,,,,,,,,,,
