rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful,run,source_file,combination_id,type,description,features,thresholds,f1_score,mean_loss,max_loss,zero_prob,std_loss,min_loss,p99_loss,mean_events,std_events,p99_events,max_events,mean_tp,mean_fp,mean_fn,p99_tp,p99_fp,p99_fn,mean_tp_cost,mean_fp_cost,mean_fn_cost,p99_tp_cost,p99_fp_cost,p99_fn_cost,obs_tp,obs_fp,obs_tn,obs_fn,obs_precision,obs_recall,obs_accuracy,obs_f1,method,rule_features,min_days,n_fishermen,daily_wage,n_simulations,block_length,window_days,trigger_features,trigger_thresholds,n_jobs,obs_mean_yearly_loss,obs_yearly_losses_by_year,rule_description
single,anom_swh_median_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1437164516274402,0.0825418065647877,0.0938129621181882,0.7250992063492063,0.8374429223744292,26.0,331.0,1808.0,25.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_persistence_14 > threshold,6.0,0.1435044950839501,0.0905128871953099,0.1189824692984187,0.6375992063492063,0.8278538812785388,22.0,348.0,1791.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1430180278952533,0.0812839269072886,0.0860461580554534,0.7571428571428571,0.8328767123287673,29.0,344.0,1795.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_3 > threshold,6.0,0.1429415067723954,0.1126971622517467,0.2372313091382322,0.5685515873015873,0.8214611872146119,16.0,356.0,1783.0,35.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
majority_3,"Majority of anom_swh_p80_persistence_7, anom_swh_p80_deseasonalized_detrended_trend_14, anom_swh_p80_deseasonalized_trend_14",6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_14, anom_swh_p80_deseasonalized_trend_14, anom_swh_p80_deseasonalized_persistence_7",6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piecewise,anom_swh_p80_deseasonalized_detrended_trend_14 > t1 if anom_swh_p80_deseasonalized_trend_14 > t2 else anom_swh_p80_deseasonalized_detrended_trend_14 > t3,6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piecewise,anom_swh_p80_deseasonalized_trend_14 > t1 if anom_swh_p80_deseasonalized_persistence_7 > t2 else anom_swh_p80_deseasonalized_trend_14 > t3,6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_trend_14 > threshold,6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_trend_14 > threshold,6.0,0.1426797004638656,0.0901136318323262,0.0993207408037664,0.3261904761904762,0.8630136986301369,19.0,268.0,1871.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_trend_14 > threshold,6.0,0.1422802343854975,0.0993688241021883,0.1084847398896256,0.2623015873015873,0.9036529680365296,13.0,173.0,1966.0,38.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14 > threshold,6.0,0.1420001446693916,0.0892984413376042,0.1161813421020582,0.6264880952380952,0.8315068493150685,21.0,339.0,1800.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_14 > threshold,6.0,0.1420001446693916,0.0892984413376042,0.1161813421020582,0.6264880952380952,0.8315068493150685,21.0,339.0,1800.0,30.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_detrended_persistence_14 > threshold,6.0,0.1418402272832652,0.0761132435023306,0.0906892921767837,0.65625,0.8671232876712329,24.0,264.0,1875.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_persistence_14 > threshold,6.0,0.1404725141179711,0.0741420620305355,0.0889466789294699,0.6450396825396825,0.8671232876712329,23.0,263.0,1876.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_3_lag_1 > threshold,6.0,0.1404701785747537,0.0853621676386444,0.0902722897669706,0.5187499999999999,0.8698630136986302,22.0,256.0,1883.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_3_lag_1 > threshold,6.0,0.1404701785747537,0.0853621676386444,0.0902722897669706,0.5187499999999999,0.8698630136986302,22.0,256.0,1883.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_persistence_7 > threshold,6.0,0.1402171290171014,0.0937869684843421,0.0964186478833151,0.814781746031746,0.7684931506849315,34.0,490.0,1649.0,17.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_persistence_14 > threshold,6.0,0.140044100242194,0.0889695620693497,0.0910256624792666,0.6569444444444444,0.8210045662100457,24.0,365.0,1774.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_persistence_14 > threshold,6.0,0.1396670737885585,0.075765545619277,0.0892371237059043,0.7132936507936508,0.7872146118721463,25.0,440.0,1699.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_detrended_persistence_14_lag_5 > t2,6.0,0.1396531655549897,0.1152151246694436,0.0849382569409082,0.9095238095238096,0.7557077625570776,43.0,527.0,1612.0,8.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_persistence_14 > threshold,6.0,0.1382442067736185,0.0718662577315875,0.085554749734376,0.6688492063492063,0.8515981735159817,25.0,299.0,1840.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1374964115970328,0.0783335006693104,0.0810315326565041,0.780952380952381,0.8232876712328768,31.0,367.0,1772.0,20.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
piecewise,anom_swh_p80_deseasonalized_detrended_persistence_7 > t1 if anom_swh_max_swan > t2 else anom_swh_p80_deseasonalized_detrended_persistence_7 > t3,6.0,0.1374964115970328,0.0783335006693104,0.0810315326565041,0.780952380952381,0.8232876712328768,31.0,367.0,1772.0,20.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_detrended_trend_14 > threshold,6.0,0.1371842917895549,0.0857557745405656,0.0883083837364559,0.3954365079365079,0.8497716894977169,25.0,303.0,1836.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_trend_14 > threshold,6.0,0.1371842917895549,0.0857557745405656,0.0883083837364559,0.3954365079365079,0.8497716894977169,25.0,303.0,1836.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_7 > threshold,6.0,0.1365314267610803,0.0768914743537145,0.0812622816016518,0.7571428571428571,0.828310502283105,29.0,354.0,1785.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1360821803068549,0.0836164955890399,0.0887551450484398,0.7250992063492063,0.8191780821917808,26.0,371.0,1768.0,25.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_detrended_persistence_14 > threshold,6.0,0.1360128358649004,0.0744925957564261,0.0851460525151361,0.6569444444444444,0.8493150684931506,24.0,303.0,1836.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1359909586491975,0.0829464758920976,0.080150871491724,0.846031746031746,0.7598173515981735,37.0,512.0,1627.0,14.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_3 > threshold,6.0,0.1359755334826957,0.1098199466189351,0.2256783279084742,0.5685515873015873,0.8223744292237442,16.0,354.0,1785.0,35.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_7_lag_3 > threshold,6.0,0.1358629714369671,0.1115791125641666,0.2265307256329828,0.5685515873015873,0.7931506849315069,16.0,418.0,1721.0,35.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_persistence_14 > threshold,6.0,0.135469757579732,0.0886743333172222,0.1242562142722493,0.6725198412698413,0.7995433789954337,25.0,413.0,1726.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_persistence_7 > threshold,6.0,0.1354508467411693,0.079819522429616,0.0881353315874609,0.7250992063492063,0.8232876712328766,26.0,362.0,1777.0,25.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_trend_3 > t2,6.0,0.1352813852813852,0.195533750664769,0.130718954248366,0.2097222222222222,0.9634703196347032,6.0,35.0,2104.0,45.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p75_trend_3 > t2,6.0,0.1352813852813852,0.195533750664769,0.130718954248366,0.2097222222222222,0.9634703196347032,6.0,35.0,2104.0,45.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rel_change_5 > threshold,6.0,0.1337906102611985,0.1314865643572638,0.0978535353535353,0.4142857142857143,0.7789954337899544,24.0,457.0,1682.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_detrended_trend_14 > threshold,6.0,0.1337702252817785,0.0819651748697067,0.0861064842139011,0.3746031746031746,0.8561643835616438,23.0,287.0,1852.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_trend_14 > threshold,6.0,0.1337702252817785,0.0819651748697067,0.0861064842139011,0.3746031746031746,0.8561643835616438,23.0,287.0,1852.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_median_deseasonalized_detrended_persistence_14 > threshold,6.0,0.1334065444359561,0.070381113589481,0.0826304074253955,0.6569444444444444,0.8515981735159818,24.0,298.0,1841.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1332919768403639,0.0705439607760203,0.0768484818741037,0.7890873015873016,0.8041095890410959,32.0,410.0,1729.0,19.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_deseasonalized_detrended_persistence_7 > threshold,6.0,0.1332393894316424,0.0786741387564388,0.0781318836250845,0.8129960317460317,0.7936073059360731,34.0,435.0,1704.0,17.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_deseasonalized_persistence_7 > threshold,6.0,0.132246031062396,0.0708852447247241,0.0761172530855046,0.8129960317460317,0.797716894977169,34.0,426.0,1713.0,17.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized_trend_14 > threshold,6.0,0.1318802265751702,0.0840769764864566,0.0830769793566106,0.3850198412698413,0.858447488584475,24.0,283.0,1856.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized_detrended_trend_14 > threshold,6.0,0.1318802265751702,0.0840769764864566,0.0830769793566106,0.3850198412698413,0.858447488584475,24.0,283.0,1856.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_persistence_14 > threshold,6.0,0.1293223254213966,0.079445121856735,0.1117937940476264,0.6590277777777778,0.797716894977169,24.0,416.0,1723.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_detrended_trend_14 > threshold,6.0,0.1293172436029578,0.078823165409818,0.0820189091530554,0.3850198412698413,0.8547945205479452,24.0,291.0,1848.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_trend_14 > threshold,6.0,0.1293172436029578,0.078823165409818,0.0820189091530554,0.3850198412698413,0.8547945205479452,24.0,291.0,1848.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_7_lag_5 > threshold,6.0,0.1293092332279975,0.093601630600394,0.1293290264705588,0.5573412698412697,0.8465753424657535,15.0,300.0,1839.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized_persistence_14 > threshold,6.0,0.1285733834213913,0.0686696996458815,0.0795855386598744,0.6450396825396825,0.8474885844748857,23.0,306.0,1833.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_persistence_14 > threshold,6.0,0.1283772203744462,0.0903335445678683,0.1440141390749293,0.704265873015873,0.7566210045662101,28.0,510.0,1629.0,23.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p25_deseasonalized_detrended_persistence_14 > threshold,6.0,0.1273058849328577,0.0680402850621698,0.0774705121891041,0.6680555555555555,0.8333333333333334,25.0,339.0,1800.0,26.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_deseasonalized_detrended_trend_14 > threshold,6.0,0.1256578515527061,0.0862443501761404,0.0816289804553203,0.5196428571428572,0.8337899543378996,22.0,335.0,1804.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_max_deseasonalized_trend_14 > threshold,6.0,0.1256578515527061,0.0862443501761404,0.0816289804553203,0.5196428571428572,0.8337899543378996,22.0,335.0,1804.0,29.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_5_lag_5 > threshold,6.0,0.1244746052532293,0.076193361207334,0.1029138889565769,0.5566468253968254,0.8269406392694064,15.0,343.0,1796.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_persistence_14 > threshold,6.0,0.1205519621338117,0.0622813429746592,0.0720571517731761,0.6547619047619048,0.8356164383561643,24.0,333.0,1806.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_14_lag_1 > threshold,6.0,0.1201154107862779,0.0717105721370651,0.0796155161828422,0.6466269841269842,0.8310502283105023,23.0,342.0,1797.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_detrended_persistence_14_lag_7 > t2,6.0,0.1200927979987599,0.1026691350236824,0.0727935773993836,0.9103174603174604,0.7013698630136985,43.0,646.0,1493.0,8.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_1 > threshold,6.0,0.1200180018636206,0.0718504169073129,0.0795642144001052,0.6466269841269842,0.8301369863013699,23.0,344.0,1795.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_7_lag_5 > threshold,6.0,0.1195196023034635,0.0870390146756314,0.0935249894555716,0.5796626984126984,0.8013698630136986,17.0,401.0,1738.0,34.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_5 > threshold,6.0,0.1194343400598851,0.0842756028120505,0.1026391432641432,0.5804563492063491,0.7812785388127854,17.0,445.0,1694.0,34.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_1 > threshold,6.0,0.1186840831495862,0.0625144921479256,0.0786030088214554,0.6004960317460317,0.8561643835616438,19.0,283.0,1856.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_rolling_mean_14_lag_1 > threshold,6.0,0.1186840831495862,0.0625144921479256,0.0786030088214554,0.6004960317460317,0.8561643835616438,19.0,283.0,1856.0,32.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_persistence_5_lag_1 > threshold,6.0,0.1175392882316564,0.0850797689213249,0.0780231926746145,0.61875,0.7840182648401827,23.0,445.0,1694.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_14_lag_1 > threshold,6.0,0.1171090237321775,0.0794460891552799,0.095822936397931,0.6153769841269842,0.7817351598173516,20.0,447.0,1692.0,31.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_trend_3 > t2,6.0,0.117063492063492,0.1626064393541213,0.1441798941798941,0.1001984126984126,0.965296803652968,9.0,34.0,2105.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_detrended_trend_3 > t2,6.0,0.117063492063492,0.1626064393541213,0.1441798941798941,0.1001984126984126,0.965296803652968,9.0,34.0,2105.0,42.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_5_lag_1 > threshold,6.0,0.1158403437480235,0.0828409007601808,0.0751208161532864,0.6854166666666667,0.7424657534246575,29.0,542.0,1597.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_persistence_5_lag_1 > threshold,6.0,0.1158018696314854,0.0828907686248956,0.0751010626766745,0.6854166666666667,0.741552511415525,29.0,544.0,1595.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_5_lag_5 > threshold,6.0,0.1157830425537482,0.0686115773389952,0.0903873822256175,0.5566468253968254,0.8210045662100457,15.0,356.0,1783.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_1 > threshold,6.0,0.1147584756208265,0.0642798902822204,0.0726117220370094,0.6466269841269842,0.8292237442922374,23.0,346.0,1793.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_min_deseasonalized_detrended_persistence_14 > threshold,6.0,0.1139709503553897,0.0691554236088219,0.0695814984295072,0.6577380952380952,0.8178082191780822,24.0,372.0,1767.0,27.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_7_lag_5 > threshold,6.0,0.1136805846483265,0.0764464318921929,0.0903558015450598,0.5573412698412697,0.8420091324200913,15.0,310.0,1829.0,36.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p75_deseasonalized_detrended_persistence_7_lag_1 > threshold,6.0,0.1128768957757026,0.0671189035848671,0.1111366538952745,0.6803571428571429,0.7689497716894977,28.0,483.0,1656.0,23.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_persistence_14_lag_5 > threshold,6.0,0.1127101889923235,0.0596982542006446,0.0779763497382607,0.7114087301587301,0.7922374429223744,29.0,433.0,1706.0,22.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_14_lag_5 > threshold,6.0,0.1117727523260064,0.0634917451313002,0.0711774697843008,0.7225198412698411,0.7876712328767123,30.0,444.0,1695.0,21.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_5 > threshold,6.0,0.1117727523260064,0.0634917451313002,0.0711774697843008,0.7225198412698411,0.7876712328767123,30.0,444.0,1695.0,21.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_mean_persistence_5_lag_1 > threshold,6.0,0.111683817537476,0.0815602629237405,0.0737964176166423,0.61875,0.7712328767123289,23.0,473.0,1666.0,28.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single,anom_swh_p80_rolling_mean_7_lag_1 > threshold,6.0,0.1115189569735024,0.0773831020148305,0.078451875370928,0.724107142857143,0.7360730593607306,32.0,559.0,1580.0,19.0,6.0,run_g3,rule_cv_results.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
