date,swh_max_swan,event_dummy_5,event_count_5,event_id,event_duration,is_event_start,prediction,prediction_rolling_sum,prediction_event,predicted_event_id,predicted_event_duration,predicted_coverage,is_prediction_start,TP,FP,TN,FN
2018-01-01,1.4475,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,1,0
2018-01-02,1.5550001,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,1,0
2018-01-03,1.4975,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,1,0
2018-01-04,1.4,0,0,0,0,0,0,,0,0,0,0.0,0,0,0,1,0
2018-01-05,1.25,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-06,1.02,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-07,1.185,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-08,1.4225,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-09,1.405,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-10,1.335,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-11,1.1899999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-12,1.4825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-13,1.685,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-14,1.5375,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-15,1.38,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-16,1.58,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-17,1.6175,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-18,1.5274999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-19,1.8149999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-20,1.39,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-21,1.61,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-22,1.62,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-23,1.65,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-24,1.6025001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-25,1.8525001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-26,1.775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-27,1.6200001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-28,1.5625,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-29,1.7525,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-30,1.7674999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-01-31,1.9150001,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-02-01,1.865,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-02,1.875,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-03,1.9324999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-02-04,1.775,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-02-05,1.4575,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-06,1.845,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-07,1.8575,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-08,1.6825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-09,1.635,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-10,2.125,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-02-11,2.395,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-02-12,2.3725,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-02-13,2.0675,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-02-14,1.6375,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-02-15,1.6000001,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-02-16,1.4225,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-02-17,1.3149999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-18,1.2325001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-19,1.6725,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-20,1.9424999,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-02-21,1.8825,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-22,1.845,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-23,1.86,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-24,1.8399999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-02-25,1.6450001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-26,1.455,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-27,1.505,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-02-28,1.87,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-03-01,1.9000001,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-03-02,1.6525,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-03-03,1.3025,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-03-04,2.0175,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-03-05,2.49,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-03-06,2.51,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-03-07,2.01,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-03-08,1.8775,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-03-09,1.7649999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-03-10,1.7475,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-03-11,1.885,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-03-12,1.635,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-03-13,1.7575,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-03-14,2.1000001,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-03-15,2.6,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-03-16,2.4850001,0,0,0,0,0,1,3.0,1,1,6,0.0,1,0,1,0,0
2018-03-17,2.3674998,0,0,0,0,0,1,4.0,1,1,6,0.0,0,0,1,0,0
2018-03-18,2.515,0,0,0,0,0,1,5.0,1,1,6,0.0,0,0,1,0,0
2018-03-19,2.6375,0,0,0,0,0,1,5.0,1,1,6,0.0,0,0,1,0,0
2018-03-20,2.5325,0,0,0,0,0,1,5.0,1,1,6,0.0,0,0,1,0,0
2018-03-21,1.9200001,0,0,0,0,0,1,5.0,1,1,6,0.0,0,0,1,0,0
2018-03-22,1.6475,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-03-23,1.475,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-03-24,1.6825,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-03-25,1.6325,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-03-26,2.405,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-03-27,3.2,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-03-28,2.1,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-03-29,1.7449999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-03-30,1.8625,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-03-31,1.87,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-04-01,2.355,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-04-02,2.5900002,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-04-03,2.5475001,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-04,2.105,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-04-05,1.5625,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-04-06,1.53,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-04-07,2.7175,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-08,2.7925,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-09,2.21,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-10,1.6725,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-04-11,1.84,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-04-12,1.5275,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-04-13,2.025,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-04-14,2.5925,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-04-15,2.3374999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-16,1.6899999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-04-17,2.0025,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-04-18,2.395,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-04-19,2.2775,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-04-20,2.0475001,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-04-21,1.7850001,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-04-22,2.5075,0,0,0,0,0,1,4.0,1,2,5,0.0,1,0,1,0,0
2018-04-23,2.71,0,0,0,0,0,1,4.0,1,2,5,0.0,0,0,1,0,0
2018-04-24,2.73,0,0,0,0,0,1,4.0,1,2,5,0.0,0,0,1,0,0
2018-04-25,2.3425,0,0,0,0,0,1,4.0,1,2,5,0.0,0,0,1,0,0
2018-04-26,2.135,0,0,0,0,0,1,5.0,1,2,5,0.0,0,0,1,0,0
2018-04-27,1.7075,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-04-28,1.4449999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-04-29,2.1025,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-04-30,2.05,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-05-01,1.5775001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-02,1.5500001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-03,1.515,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-04,1.565,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-05-05,1.715,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-05-06,1.5575001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-05-07,1.9950001,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-05-08,2.0325,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-05-09,2.3,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-05-10,1.8599999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-05-11,1.7449999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-05-12,1.545,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-13,1.92,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-05-14,1.72,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-05-15,1.4374999,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-05-16,1.8125,1,1,1,6,1,0,1.0,0,0,0,0.0,0,0,0,0,1
2018-05-17,1.8175,1,0,1,6,0,0,1.0,0,0,0,0.0,0,0,0,0,1
2018-05-18,1.7700001,1,0,1,6,0,0,0.0,0,0,0,0.0,0,0,0,0,1
2018-05-19,1.9174999,1,0,1,6,0,1,1.0,0,0,0,0.0,0,1,0,0,0
2018-05-20,1.895,1,0,1,6,0,0,1.0,0,0,0,0.0,0,0,0,0,1
2018-05-21,2.0425,1,0,1,6,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2018-05-22,2.065,0,0,0,0,1,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-05-23,1.8274999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-05-24,1.4475,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-25,1.385,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-05-26,1.26,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-05-27,1.135,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-05-28,2.11,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-05-29,2.1,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-05-30,2.235,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-05-31,1.9725,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-06-01,1.8699999,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-06-02,2.08,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-06-03,2.0124998,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-06-04,1.77,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-06-05,1.9275,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-06-06,1.8225001,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-06-07,2.04,0,0,0,0,0,1,3.0,1,3,10,1.0,1,0,1,0,0
2018-06-08,2.02,1,1,2,8,1,1,3.0,1,3,10,1.0,0,1,0,0,0
2018-06-09,2.16,1,0,2,8,0,1,4.0,1,3,10,1.0,0,1,0,0,0
2018-06-10,2.1975,1,0,2,8,0,1,4.0,1,3,10,1.0,0,1,0,0,0
2018-06-11,2.5700002,1,0,2,8,0,1,5.0,1,3,10,1.0,0,1,0,0,0
2018-06-12,2.815,1,0,2,8,0,1,5.0,1,3,10,1.0,0,1,0,0,0
2018-06-13,2.7525,1,0,2,8,0,1,5.0,1,3,10,1.0,0,1,0,0,0
2018-06-14,2.5425,1,0,2,8,0,1,5.0,1,3,10,1.0,0,1,0,0,0
2018-06-15,2.4650002,1,0,2,8,0,1,5.0,1,3,10,1.0,0,1,0,0,0
2018-06-16,2.0975,0,0,0,0,1,1,5.0,1,3,10,1.0,0,0,1,0,0
2018-06-17,1.75,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-06-18,1.47,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-06-19,1.24,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-06-20,1.9799999,1,1,3,6,1,1,2.0,0,0,0,0.0,0,1,0,0,0
2018-06-21,2.53,1,0,3,6,0,1,2.0,0,0,0,0.0,0,1,0,0,0
2018-06-22,2.5625,1,0,3,6,0,1,3.0,1,4,5,0.6666666666666666,1,1,0,0,0
2018-06-23,2.4875002,1,0,3,6,0,1,4.0,1,4,5,0.6666666666666666,0,1,0,0,0
2018-06-24,2.5225,1,0,3,6,0,1,5.0,1,4,5,0.6666666666666666,0,1,0,0,0
2018-06-25,2.125,1,0,3,6,0,1,5.0,1,4,5,0.6666666666666666,0,1,0,0,0
2018-06-26,2.075,0,0,0,0,1,1,5.0,1,4,5,0.6666666666666666,0,0,1,0,0
2018-06-27,1.8275001,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-06-28,1.64,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-06-29,2.0625,0,0,0,0,0,1,3.0,1,5,5,0.0,1,0,1,0,0
2018-06-30,2.165,0,0,0,0,0,1,3.0,1,5,5,0.0,0,0,1,0,0
2018-07-01,2.4575,0,0,0,0,0,1,3.0,1,5,5,0.0,0,0,1,0,0
2018-07-02,2.9125001,0,0,0,0,0,1,4.0,1,5,5,0.0,0,0,1,0,0
2018-07-03,2.865,0,0,0,0,0,1,5.0,1,5,5,0.0,0,0,1,0,0
2018-07-04,1.895,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-07-05,1.35,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-07-06,2.2475,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-07-07,2.9725,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-07-08,2.9525003,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-07-09,2.4175,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-07-10,1.8475,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-07-11,1.7525,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-07-12,1.7124999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-07-13,1.59,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-07-14,1.4675001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-07-15,1.275,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-07-16,1.315,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-07-17,1.4399999,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-07-18,1.6075,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-07-19,2.4075,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-07-20,2.765,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-07-21,2.405,0,0,0,0,0,1,3.0,1,6,6,0.0,1,0,1,0,0
2018-07-22,2.15,0,0,0,0,0,1,4.0,1,6,6,0.0,0,0,1,0,0
2018-07-23,2.405,0,0,0,0,0,1,5.0,1,6,6,0.0,0,0,1,0,0
2018-07-24,2.51,0,0,0,0,0,1,5.0,1,6,6,0.0,0,0,1,0,0
2018-07-25,2.5625,0,0,0,0,0,1,5.0,1,6,6,0.0,0,0,1,0,0
2018-07-26,2.0175,0,0,0,0,0,1,5.0,1,6,6,0.0,0,0,1,0,0
2018-07-27,1.7375,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-07-28,1.845,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-07-29,2.09,0,0,0,0,0,1,3.0,1,7,12,0.0,1,0,1,0,0
2018-07-30,2.0824997,0,0,0,0,0,1,3.0,1,7,12,0.0,0,0,1,0,0
2018-07-31,2.0225,0,0,0,0,0,1,3.0,1,7,12,0.0,0,0,1,0,0
2018-08-01,2.4275,0,0,0,0,0,1,4.0,1,7,12,0.0,0,0,1,0,0
2018-08-02,2.6325,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-03,2.3025,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-04,1.9300001,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-05,2.0925,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-06,2.2924998,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-07,2.125,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-08,2.2050002,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-09,1.91,0,0,0,0,0,1,5.0,1,7,12,0.0,0,0,1,0,0
2018-08-10,1.7825,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-08-11,2.2649999,0,0,0,0,0,1,4.0,1,8,6,0.0,1,0,1,0,0
2018-08-12,2.3925002,0,0,0,0,0,1,4.0,1,8,6,0.0,0,0,1,0,0
2018-08-13,2.5175,0,0,0,0,0,1,4.0,1,8,6,0.0,0,0,1,0,0
2018-08-14,2.79,0,0,0,0,0,1,4.0,1,8,6,0.0,0,0,1,0,0
2018-08-15,2.3675,0,0,0,0,0,1,5.0,1,8,6,0.0,0,0,1,0,0
2018-08-16,2.1550002,0,0,0,0,0,1,5.0,1,8,6,0.0,0,0,1,0,0
2018-08-17,1.7525,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-08-18,1.6875,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-08-19,1.8125,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-08-20,2.7125,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-08-21,2.6325,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-08-22,2.0974998,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-08-23,1.55,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-08-24,1.92,0,0,0,0,0,1,4.0,1,9,5,0.0,1,0,1,0,0
2018-08-25,2.6125,0,0,0,0,0,1,4.0,1,9,5,0.0,0,0,1,0,0
2018-08-26,2.73,0,0,0,0,0,1,4.0,1,9,5,0.0,0,0,1,0,0
2018-08-27,2.455,0,0,0,0,0,1,4.0,1,9,5,0.0,0,0,1,0,0
2018-08-28,1.9225,0,0,0,0,0,1,5.0,1,9,5,0.0,0,0,1,0,0
2018-08-29,1.5975,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-08-30,1.6049999,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-08-31,1.37,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-09-01,1.9549999,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-09-02,2.385,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-09-03,2.0325,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-09-04,1.8625,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-09-05,1.875,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-09-06,2.4375,0,0,0,0,0,1,3.0,1,10,12,1.0,1,0,1,0,0
2018-09-07,2.6775,0,0,0,0,0,1,3.0,1,10,12,1.0,0,0,1,0,0
2018-09-08,2.3574998,0,0,0,0,0,1,3.0,1,10,12,1.0,0,0,1,0,0
2018-09-09,2.0549998,0,0,0,0,0,1,4.0,1,10,12,1.0,0,0,1,0,0
2018-09-10,2.375,1,1,4,7,1,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-11,2.5575,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-12,2.5525,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-13,2.3625,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-14,2.9625,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-15,2.9375,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-16,2.625,1,0,4,7,0,1,5.0,1,10,12,1.0,0,1,0,0,0
2018-09-17,2.1925,0,0,0,0,1,1,5.0,1,10,12,1.0,0,0,1,0,0
2018-09-18,1.85,0,0,0,0,0,0,4.0,0,0,0,0.0,1,0,0,1,0
2018-09-19,1.8925,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-09-20,1.7750001,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-09-21,1.615,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-09-22,1.8825,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-09-23,2.21,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-09-24,2.1075,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-09-25,1.9575,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-09-26,1.7725,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-09-27,1.83,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-09-28,1.8375,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-09-29,1.4950001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-09-30,1.61,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-01,1.5775,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-02,1.69,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-03,2.2425,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-10-04,2.19,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-10-05,1.9749999,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-10-06,1.665,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-10-07,1.6975,0,0,0,0,0,0,3.0,0,0,0,0.0,0,0,0,1,0
2018-10-08,1.4074999,0,0,0,0,0,0,2.0,0,0,0,0.0,0,0,0,1,0
2018-10-09,1.2325001,0,0,0,0,0,0,1.0,0,0,0,0.0,0,0,0,1,0
2018-10-10,1.5450001,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,0
2018-10-11,2.8475,0,0,0,0,0,1,1.0,0,0,0,0.0,0,0,1,0,0
2018-10-12,2.7975,0,0,0,0,0,1,2.0,0,0,0,0.0,0,0,1,0,0
2018-10-13,2.45,0,0,0,0,0,1,3.0,1,0,0,0.0,0,0,1,0,0
2018-10-14,2.2424998,0,0,0,0,0,1,4.0,1,0,0,0.0,0,0,1,0,0
2018-10-15,1.8825,0,0,0,0,0,0,4.0,0,0,0,0.0,0,0,0,1,0
2018-10-16,2.1775,0,0,0,0,0,1,4.0,1,11,7,0.0,1,0,1,0,0
2018-10-17,2.1675,0,0,0,0,0,1,4.0,1,11,7,0.0,0,0,1,0,0
